timestamp,temperature_C
1690506480.0,38.85
1690506540.0,38.82
1690506600.0,38.82
1690506660.0,38.79
1690506720.0,38.79
1690506780.0,38.79
1690506840.0,38.76
1690506900.0,38.79
1690506960.0,38.82
1690507020.0,38.79
1690507080.0,38.79
1690507140.0,38.79
1690507200.0,38.76
1690507260.0,38.76
1690507320.0,38.76
1690507380.0,38.76
1690507440.0,38.73
1690507500.0,38.73
1690507560.0,38.69
1690507620.0,38.66
1690507680.0,38.66
1690507740.0,38.66
1690507800.0,38.66
1690507860.0,38.66
1690507920.0,38.66
1690507980.0,38.69
1690508040.0,38.69
1690508100.0,38.69
1690508160.0,38.69
1690508220.0,38.69
1690508280.0,38.69
1690508340.0,38.69
1690508400.0,38.69
1690508460.0,38.69
1690508520.0,38.73
1690508580.0,38.73
1690508640.0,38.73
1690508700.0,38.76
1690508760.0,38.76
1690508820.0,38.76
1690508880.0,38.76
1690508940.0,38.76
1690509000.0,38.76
1690509060.0,38.79
1690509120.0,38.79
1690509180.0,38.79
1690509240.0,38.82
1690509300.0,38.82
1690509360.0,38.82
1690509420.0,38.82
1690509480.0,38.82
1690509540.0,38.85
1690509600.0,38.85
1690509660.0,38.85
1690509720.0,38.85
1690509780.0,38.85
1690509840.0,38.88
1690509900.0,38.88
1690509960.0,38.88
1690510020.0,38.88
1690510080.0,38.88
1690510140.0,38.92
1690510200.0,38.92
1690510260.0,38.92
1690510320.0,38.92
1690510380.0,38.95
1690510440.0,38.95
1690510500.0,38.95
1690510560.0,38.95
1690510620.0,38.95
1690510680.0,38.98
1690510740.0,38.98
1690510800.0,38.98
1690510860.0,39.01
1690510920.0,39.01
1690510980.0,39.04
1690511040.0,39.04
1690511100.0,39.04
1690511160.0,39.04
1690511220.0,39.04
1690511280.0,39.04
1690511340.0,39.04
1690511400.0,39.04
1690511460.0,39.07
1690511520.0,39.07
1690511580.0,39.07
1690511640.0,39.07
1690511700.0,39.07
1690511760.0,39.04
1690511820.0,39.07
1690511880.0,39.07
1690511940.0,39.07
1690512000.0,39.07
1690512060.0,39.07
1690512120.0,39.07
1690512180.0,39.07
1690512240.0,39.07
1690512300.0,39.07
1690512360.0,39.07
1690512420.0,39.07
1690512480.0,39.07
1690512540.0,39.07
1690512600.0,39.07
1690512660.0,39.07
1690512720.0,39.07
1690512780.0,39.07
1690512840.0,39.11
1690512900.0,39.14
1690512960.0,39.14
1690513020.0,39.14
1690513080.0,39.14
1690513140.0,39.14
1690513200.0,39.14
1690513260.0,39.14
1690513320.0,39.14
1690513380.0,39.14
1690513440.0,39.2
1690513500.0,39.23
1690513560.0,39.23
1690513620.0,39.23
1690513680.0,39.23
1690513740.0,39.23
1690513800.0,39.23
1690513860.0,39.2
1690513920.0,39.2
1690513980.0,39.2
1690514040.0,39.2
1690514100.0,39.2
1690514160.0,39.2
1690514220.0,39.2
1690514280.0,39.2
1690514340.0,39.2
1690514400.0,39.2
1690514460.0,39.23
1690514520.0,39.23
1690514580.0,39.23
1690514640.0,39.23
1690514700.0,39.23
1690514760.0,39.23
1690514820.0,39.23
1690514880.0,39.23
1690514940.0,39.23
1690515000.0,39.23
1690515060.0,39.23
1690515120.0,39.23
1690515180.0,39.23
1690515240.0,39.23
1690515300.0,39.26
1690515360.0,39.26
1690515420.0,39.26
1690515480.0,39.26
1690515540.0,39.26
1690515600.0,39.26
1690515660.0,39.26
1690515720.0,39.26
1690515780.0,39.26
1690515840.0,39.26
1690515900.0,39.26
1690515960.0,39.26
1690516020.0,39.26
1690516080.0,39.26
1690516140.0,39.26
1690516200.0,39.26
1690516260.0,39.26
1690516320.0,39.26
1690516380.0,39.26
1690516440.0,39.26
1690516500.0,39.26
1690516560.0,39.26
1690516620.0,39.3
1690516680.0,39.3
1690516740.0,39.3
1690516800.0,39.3
1690516860.0,39.26
1690516920.0,39.26
1690516980.0,39.26
1690517040.0,39.26
1690517100.0,39.2
1690517160.0,39.17
1690517220.0,39.14
1690517280.0,39.07
1690517340.0,39.04
1690517400.0,39.01
1690517460.0,38.98
1690517520.0,38.95
1690517580.0,38.92
1690517640.0,38.88
1690517700.0,38.98
1690517760.0,39.01
1690517820.0,39.04
1690517880.0,39.04
1690517940.0,39.01
1690518000.0,38.98
1690518060.0,38.95
1690518120.0,38.95
1690518180.0,38.92
1690518240.0,38.92
1690518300.0,38.92
1690518360.0,38.88
1690518420.0,38.85
1690518480.0,38.85
1690518540.0,38.82
1690518600.0,38.82
1690518660.0,38.79
1690518720.0,38.79
1690518780.0,38.76
1690518840.0,38.76
1690518900.0,38.76
1690518960.0,38.73
1690519020.0,38.73
1690519080.0,38.69
1690519140.0,38.69
1690519200.0,38.69
1690519260.0,38.69
1690519320.0,38.69
1690519380.0,38.66
1690519440.0,38.66
1690519500.0,38.63
1690519560.0,38.6
1690519620.0,38.6
1690519680.0,38.57
1690519740.0,38.57
1690519800.0,38.57
1690519860.0,38.54
1690519920.0,38.54
1690519980.0,38.54
1690520040.0,38.54
1690520100.0,38.57
1690520160.0,38.6
1690520220.0,38.63
1690520280.0,38.66
1690520340.0,38.66
1690520400.0,38.63
1690520460.0,38.63
1690520520.0,38.6
1690520580.0,38.6
1690520640.0,38.6
1690520700.0,38.6
1690520760.0,38.6
1690520820.0,38.6
1690520880.0,38.6
1690520940.0,38.6
1690521000.0,38.6
1690521060.0,38.6
1690521120.0,38.6
1690521180.0,38.6
1690521240.0,38.6
1690521300.0,38.6
1690521360.0,38.57
1690521420.0,38.6
1690521480.0,38.57
1690521540.0,38.57
1690521600.0,38.6
1690521660.0,38.6
1690521720.0,38.6
1690521780.0,38.6
1690521840.0,38.6
1690521900.0,38.6
1690521960.0,38.6
1690522020.0,38.57
1690522080.0,38.57
1690522140.0,38.6
1690522200.0,38.6
1690522260.0,38.6
1690522320.0,38.6
1690522380.0,38.6
1690522440.0,38.57
1690522500.0,38.57
1690522560.0,38.54
1690522620.0,38.54
1690522680.0,38.54
1690522740.0,38.54
1690522800.0,38.51
1690522860.0,38.51
1690522920.0,38.51
1690522980.0,38.51
1690523040.0,38.47
1690523100.0,38.47
1690523160.0,38.47
1690523220.0,38.47
1690523280.0,38.47
1690523340.0,38.51
1690523400.0,38.51
1690523460.0,38.51
1690523520.0,38.51
1690523580.0,38.51
1690523640.0,38.51
1690523700.0,38.51
1690523760.0,38.51
1690523820.0,38.51
1690523880.0,38.51
1690523940.0,38.51
1690524000.0,38.51
1690524060.0,38.47
1690524120.0,38.47
1690524180.0,38.47
1690524240.0,38.47
1690524300.0,38.47
1690524360.0,38.47
1690524420.0,38.51
1690524480.0,38.51
1690524540.0,38.51
1690524600.0,38.47
1690524660.0,38.47
1690524720.0,38.47
1690524780.0,38.44
1690524840.0,38.44
1690524900.0,38.44
1690524960.0,38.44
1690525020.0,38.44
1690525080.0,38.44
1690525140.0,38.44
1690525200.0,38.44
1690525260.0,38.44
1690525320.0,38.44
1690525380.0,38.44
1690525440.0,38.44
1690525500.0,38.44
1690525560.0,38.44
1690525620.0,38.44
1690525680.0,38.44
1690525740.0,38.44
1690525800.0,38.44
1690525860.0,38.44
1690525920.0,38.44
1690525980.0,38.44
1690526040.0,38.47
1690526100.0,38.47
1690526160.0,38.47
1690526220.0,38.47
1690526280.0,38.51
1690526340.0,38.51
1690526400.0,38.51
1690526460.0,38.51
1690526520.0,38.51
1690526580.0,38.47
1690526640.0,38.47
1690526700.0,38.47
1690526760.0,38.47
1690526820.0,38.47
1690526880.0,38.47
1690526940.0,38.51
1690527000.0,38.51
1690527060.0,38.51
1690527120.0,38.51
1690527180.0,38.51
1690527240.0,38.47
1690527300.0,38.47
1690527360.0,38.47
1690527420.0,38.47
1690527480.0,38.47
1690527540.0,38.47
1690527600.0,38.47
1690527660.0,38.51
1690527720.0,38.51
1690527780.0,38.47
1690527840.0,38.47
1690527900.0,38.47
1690527960.0,38.47
1690528020.0,38.47
1690528080.0,38.47
1690528140.0,38.51
1690528200.0,38.51
1690528260.0,38.51
1690528320.0,38.51
1690528380.0,38.51
1690528440.0,38.51
1690528500.0,38.47
1690528560.0,38.47
1690528620.0,38.51
1690528680.0,38.51
1690528740.0,38.51
1690528800.0,38.51
1690528860.0,38.54
1690528920.0,38.57
1690528980.0,38.57
1690529040.0,38.6
1690529100.0,38.6
1690529160.0,38.6
1690529220.0,38.6
1690529280.0,38.6
1690529340.0,38.6
1690529400.0,38.6
1690529460.0,38.63
1690529520.0,38.63
1690529580.0,38.63
1690529640.0,38.6
1690529700.0,38.6
1690529760.0,38.57
1690529820.0,38.57
1690529880.0,38.57
1690529940.0,38.57
1690530000.0,38.54
1690530060.0,38.54
1690530120.0,38.54
1690530180.0,38.54
1690530240.0,38.54
1690530300.0,38.51
1690530360.0,38.51
1690530420.0,38.51
1690530480.0,38.51
1690530540.0,38.51
1690530600.0,38.51
1690530660.0,38.51
1690530720.0,38.51
1690530780.0,38.51
1690530840.0,38.47
1690530900.0,38.47
1690530960.0,38.47
1690531020.0,38.47
1690531080.0,38.47
1690531140.0,38.47
1690531200.0,38.47
1690531260.0,38.47
1690531320.0,38.47
1690531380.0,38.47
1690531440.0,38.47
1690531500.0,38.47
1690531560.0,38.47
1690531620.0,38.47
1690531680.0,38.47
1690531740.0,38.47
1690531800.0,38.47
1690531860.0,38.51
1690531920.0,38.51
1690531980.0,38.51
1690532040.0,38.51
1690532100.0,38.47
1690532160.0,38.47
1690532220.0,38.47
1690532280.0,38.47
1690532340.0,38.51
1690532400.0,38.51
1690532460.0,38.51
1690532520.0,38.51
1690532580.0,38.51
1690532640.0,38.51
1690532700.0,38.51
1690532760.0,38.51
1690532820.0,38.51
1690532880.0,38.51
1690532940.0,38.51
1690533000.0,38.51
1690533060.0,38.51
1690533120.0,38.51
1690533180.0,38.51
1690533240.0,38.51
1690533300.0,38.51
1690533360.0,38.51
1690533420.0,38.51
1690533480.0,38.51
1690533540.0,38.51
1690533600.0,38.51
1690533660.0,38.51
1690533720.0,38.51
1690533780.0,38.51
1690533840.0,38.51
1690533900.0,38.51
1690533960.0,38.54
1690534020.0,38.54
1690534080.0,38.57
1690534140.0,38.57
1690534200.0,38.57
1690534260.0,38.57
1690534320.0,38.57
1690534380.0,38.54
1690534440.0,38.54
1690534500.0,38.54
1690534560.0,38.54
1690534620.0,38.54
1690534680.0,38.54
1690534740.0,38.54
1690534800.0,38.51
1690534860.0,38.51
1690534920.0,38.51
1690534980.0,38.51
1690535040.0,38.47
1690535100.0,38.47
1690535160.0,38.44
1690535220.0,38.44
1690535280.0,38.41
1690535340.0,38.41
1690535400.0,38.41
1690535460.0,38.38
1690535520.0,38.38
1690535580.0,38.38
1690535640.0,38.38
1690535700.0,38.35
1690535760.0,38.35
1690535820.0,38.35
1690535880.0,38.35
1690535940.0,38.38
1690536000.0,38.38
1690536060.0,38.38
1690536120.0,38.41
1690536180.0,38.41
1690536240.0,38.44
1690536300.0,38.44
1690536360.0,38.44
1690536420.0,38.44
1690536480.0,38.44
1690536540.0,38.44
1690536600.0,38.41
1690536660.0,38.41
1690536720.0,38.41
1690536780.0,38.38
1690536840.0,38.38
1690536900.0,38.38
1690536960.0,38.38
1690537020.0,38.38
1690537080.0,38.38
1690537140.0,38.38
1690537200.0,38.38
1690537260.0,38.38
1690537320.0,38.35
1690537380.0,38.35
1690537440.0,38.35
1690537500.0,38.35
1690537560.0,38.35
1690537620.0,38.32
1690537680.0,38.32
1690537740.0,38.32
1690537800.0,38.32
1690537860.0,38.32
1690537920.0,38.28
1690537980.0,38.28
1690538040.0,38.28
1690538100.0,38.28
1690538160.0,38.32
1690538220.0,38.32
1690538280.0,38.32
1690538340.0,38.32
1690538400.0,38.32
1690538460.0,38.35
1690538520.0,38.32
1690538580.0,38.35
1690538640.0,38.35
1690538700.0,38.35
1690538760.0,38.32
1690538820.0,38.32
1690538880.0,38.32
1690538940.0,38.32
1690539000.0,38.32
1690539060.0,38.32
1690539120.0,38.28
1690539180.0,38.25
1690539240.0,38.25
1690539300.0,38.25
1690539360.0,38.25
1690539420.0,38.28
1690539480.0,38.32
1690539540.0,38.32
1690539600.0,38.32
1690539660.0,38.32
1690539720.0,38.32
1690539780.0,38.32
1690539840.0,38.32
1690539900.0,38.32
1690539960.0,38.32
1690540020.0,38.32
1690540080.0,38.32
1690540140.0,38.32
1690540200.0,38.32
1690540260.0,38.35
1690540320.0,38.35
1690540380.0,38.35
1690540440.0,38.38
1690540500.0,38.38
1690540560.0,38.38
1690540620.0,38.38
1690540680.0,38.38
1690540740.0,38.38
1690540800.0,38.41
1690540860.0,38.41
1690540920.0,38.41
1690540980.0,38.44
1690541040.0,38.47
1690541100.0,38.51
1690541160.0,38.51
1690541220.0,38.51
1690541280.0,38.54
1690541340.0,38.54
1690541400.0,38.51
1690541460.0,38.51
1690541520.0,38.47
1690541580.0,38.44
1690541640.0,38.44
1690541700.0,38.44
1690541760.0,38.41
1690541820.0,38.41
1690541880.0,38.38
1690541940.0,38.38
1690542000.0,38.35
1690542060.0,38.35
1690542120.0,38.35
1690542180.0,38.32
1690542240.0,38.32
1690542300.0,38.35
1690542360.0,38.35
1690542420.0,38.35
1690542480.0,38.35
1690542540.0,38.35
1690542600.0,38.35
1690542660.0,38.35
1690542720.0,38.35
1690542780.0,38.35
1690542840.0,38.35
1690542900.0,38.35
1690542960.0,38.35
1690543020.0,38.32
1690543080.0,38.35
1690543140.0,38.35
1690543200.0,38.35
1690543260.0,38.35
1690543320.0,38.38
1690543380.0,38.38
1690543440.0,38.38
1690543500.0,38.38
1690543560.0,38.41
1690543620.0,38.41
1690543680.0,38.41
1690543740.0,38.41
1690543800.0,38.41
1690543860.0,38.41
1690543920.0,38.44
1690543980.0,38.44
1690544040.0,38.44
1690544100.0,38.44
1690544160.0,38.44
1690544220.0,38.44
1690544280.0,38.44
1690544340.0,38.44
1690544400.0,38.44
1690544460.0,38.44
1690544520.0,38.44
1690544580.0,38.44
1690544640.0,38.44
1690544700.0,38.47
1690544760.0,38.51
1690544820.0,38.51
1690544880.0,38.54
1690544940.0,38.54
1690545000.0,38.54
1690545060.0,38.54
1690545120.0,38.51
1690545180.0,38.51
1690545240.0,38.51
1690545300.0,38.51
1690545360.0,38.51
1690545420.0,38.54
1690545480.0,38.54
1690545540.0,38.54
1690545600.0,38.54
1690545660.0,38.51
1690545720.0,38.51
1690545780.0,38.51
1690545840.0,38.51
1690545900.0,38.51
1690545960.0,38.51
1690546020.0,38.51
1690546080.0,38.51
1690546140.0,38.47
1690546200.0,38.47
1690546260.0,38.47
1690546320.0,38.47
1690546380.0,38.47
1690546440.0,38.47
1690546500.0,38.47
1690546560.0,38.47
1690546620.0,38.51
1690546680.0,38.51
1690546740.0,38.54
1690546800.0,38.54
1690546860.0,38.54
1690546920.0,38.54
1690546980.0,38.54
1690547040.0,38.51
1690547100.0,38.51
1690547160.0,38.51
1690547220.0,38.51
1690547280.0,38.51
1690547340.0,38.51
1690547400.0,38.51
1690547460.0,38.51
1690547520.0,38.51
1690547580.0,38.51
1690547640.0,38.51
1690547700.0,38.51
1690547760.0,38.51
1690547820.0,38.51
1690547880.0,38.51
1690547940.0,38.51
1690548000.0,38.51
1690548060.0,38.51
1690548120.0,38.51
1690548180.0,38.51
1690548240.0,38.47
1690548300.0,38.47
1690548360.0,38.47
1690548420.0,38.44
1690548480.0,38.44
1690548540.0,38.44
1690548600.0,38.41
1690548660.0,38.41
1690548720.0,38.41
1690548780.0,38.41
1690548840.0,38.41
1690548900.0,38.41
1690548960.0,38.41
1690549020.0,38.41
1690549080.0,38.44
1690549140.0,38.44
1690549200.0,38.41
1690549260.0,38.44
1690549320.0,38.44
1690549380.0,38.44
1690549440.0,38.44
1690549500.0,38.47
1690549560.0,38.47
1690549620.0,38.47
1690549680.0,38.47
1690549740.0,38.51
1690549800.0,38.51
1690549860.0,38.51
1690549920.0,38.51
1690549980.0,38.54
1690550040.0,38.54
1690550100.0,38.57
1690550160.0,38.54
1690550220.0,38.54
1690550280.0,38.54
1690550340.0,38.54
1690550400.0,38.54
1690550460.0,38.54
1690550520.0,38.54
1690550580.0,38.54
1690550640.0,38.54
1690550700.0,38.54
1690550760.0,38.51
1690550820.0,38.51
1690550880.0,38.51
1690550940.0,38.51
1690551000.0,38.54
1690551060.0,38.54
1690551120.0,38.57
1690551180.0,38.57
1690551240.0,38.57
1690551300.0,38.57
1690551360.0,38.57
1690551420.0,38.57
1690551480.0,38.57
1690551540.0,38.57
1690551600.0,38.57
1690551660.0,38.57
1690551720.0,38.57
1690551780.0,38.57
1690551840.0,38.57
1690551900.0,38.57
1690551960.0,38.57
1690552020.0,38.57
1690552080.0,38.57
1690552140.0,38.57
1690552200.0,38.57
1690552260.0,38.57
1690552320.0,38.57
1690552380.0,38.57
1690552440.0,38.57
1690552500.0,38.57
1690552560.0,38.57
1690552620.0,38.57
1690552680.0,38.57
1690552740.0,38.57
1690552800.0,38.57
1690552860.0,38.57
1690552920.0,38.57
1690552980.0,38.57
1690553040.0,38.54
1690553100.0,38.51
1690553160.0,38.47
1690553220.0,38.44
1690553280.0,38.41
1690553340.0,38.41
1690553400.0,38.41
1690553460.0,38.41
1690553520.0,38.41
1690553580.0,38.41
1690553640.0,38.41
1690553700.0,38.38
1690553760.0,38.38
1690553820.0,38.38
1690553880.0,38.38
1690553940.0,38.38
1690554000.0,38.35
1690554060.0,38.35
1690554120.0,38.35
1690554180.0,38.35
1690554240.0,38.35
1690554300.0,38.35
1690554360.0,38.35
1690554420.0,38.35
1690554480.0,38.35
1690554540.0,38.35
1690554600.0,38.35
1690554660.0,38.35
1690554720.0,38.32
1690554780.0,38.32
1690554840.0,38.32
1690554900.0,38.28
1690554960.0,38.28
1690555020.0,38.28
1690555080.0,38.28
1690555140.0,38.28
1690555200.0,38.25
1690555260.0,38.25
1690555320.0,38.25
1690555380.0,38.22
1690555440.0,38.22
1690555500.0,38.22
1690555560.0,38.25
1690555620.0,38.22
1690555680.0,38.22
1690555740.0,38.22
1690555800.0,38.19
1690555860.0,38.16
1690555920.0,38.16
1690555980.0,38.16
1690556040.0,38.16
1690556100.0,38.16
1690556160.0,38.16
1690556220.0,38.16
1690556280.0,38.16
1690556340.0,38.16
1690556400.0,38.16
1690556460.0,38.16
1690556520.0,38.13
1690556580.0,38.13
1690556640.0,38.16
1690556700.0,38.16
1690556760.0,38.16
1690556820.0,38.16
1690556880.0,38.16
1690556940.0,38.16
1690557000.0,38.16
1690557060.0,38.16
1690557120.0,38.16
1690557180.0,38.19
1690557240.0,38.19
1690557300.0,38.19
1690557360.0,38.19
1690557420.0,38.19
1690557480.0,38.22
1690557540.0,38.22
1690557600.0,38.22
1690557660.0,38.22
1690557720.0,38.22
1690557780.0,38.25
1690557840.0,38.25
1690557900.0,38.25
1690557960.0,38.25
1690558020.0,38.28
1690558080.0,38.28
1690558140.0,38.28
1690558200.0,38.32
1690558260.0,38.32
1690558320.0,38.32
1690558380.0,38.32
1690558440.0,38.32
1690558500.0,38.35
1690558560.0,38.35
1690558620.0,38.35
1690558680.0,38.35
1690558740.0,38.38
1690558800.0,38.38
1690558860.0,38.41
1690558920.0,38.41
1690558980.0,38.41
1690559040.0,38.41
1690559100.0,38.38
1690559160.0,38.38
1690559220.0,38.38
1690559280.0,38.35
1690559340.0,38.35
1690559400.0,38.35
1690559460.0,38.35
1690559520.0,38.35
1690559580.0,38.35
1690559640.0,38.35
1690559700.0,38.35
1690559760.0,38.35
1690559820.0,38.32
1690559880.0,38.32
1690559940.0,38.32
1690560000.0,38.32
1690560060.0,38.32
1690560120.0,38.32
1690560180.0,38.32
1690560240.0,38.32
1690560300.0,38.32
1690560360.0,38.32
1690560420.0,38.32
1690560480.0,38.32
1690560540.0,38.35
1690560600.0,38.35
1690560660.0,38.38
1690560720.0,38.38
1690560780.0,38.38
1690560840.0,38.38
1690560900.0,38.38
1690560960.0,38.38
1690561020.0,38.38
1690561080.0,38.38
1690561140.0,38.38
1690561200.0,38.38
1690561260.0,38.41
1690561320.0,38.41
1690561380.0,38.41
1690561440.0,38.41
1690561500.0,38.41
1690561560.0,38.41
1690561620.0,38.41
1690561680.0,38.41
1690561740.0,38.41
1690561800.0,38.41
1690561860.0,38.44
1690561920.0,38.44
1690561980.0,38.44
1690562040.0,38.44
1690562100.0,38.44
1690562160.0,38.44
1690562220.0,38.44
1690562280.0,38.41
1690562340.0,38.41
1690562400.0,38.41
1690562460.0,38.41
1690562520.0,38.41
1690562580.0,38.41
1690562640.0,38.38
1690562700.0,38.38
1690562760.0,38.38
1690562820.0,38.38
1690562880.0,38.41
1690562940.0,38.44
1690563000.0,38.44
1690563060.0,38.41
1690563120.0,38.38
1690563180.0,38.35
1690563240.0,38.35
1690563300.0,38.32
1690563360.0,38.32
1690563420.0,38.32
1690563480.0,38.32
1690563540.0,38.32
1690563600.0,38.32
1690563660.0,38.32
1690563720.0,38.32
1690563780.0,38.32
1690563840.0,38.32
1690563900.0,38.32
1690563960.0,38.32
1690564020.0,38.32
1690564080.0,38.32
1690564140.0,38.32
1690564200.0,38.32
1690564260.0,38.32
1690564320.0,38.35
1690564380.0,38.35
1690564440.0,38.35
1690564500.0,38.35
1690564560.0,38.38
1690564620.0,38.38
1690564680.0,38.38
1690564740.0,38.38
1690564800.0,38.41
1690564860.0,38.41
1690564920.0,38.41
1690564980.0,38.41
1690565040.0,38.44
1690565100.0,38.44
1690565160.0,38.44
1690565220.0,38.47
1690565280.0,38.47
1690565340.0,38.47
1690565400.0,38.47
1690565460.0,38.47
1690565520.0,38.47
1690565580.0,38.47
1690565640.0,38.47
1690565700.0,38.47
1690565760.0,38.47
1690565820.0,38.47
1690565880.0,38.47
1690565940.0,38.51
1690566000.0,38.51
1690566060.0,38.51
1690566120.0,38.51
1690566180.0,38.51
1690566240.0,38.51
1690566300.0,38.54
1690566360.0,38.57
1690566420.0,38.57
1690566480.0,38.57
1690566540.0,38.57
1690566600.0,38.57
1690566660.0,38.57
1690566720.0,38.57
1690566780.0,38.57
1690566840.0,38.54
1690566900.0,38.57
1690566960.0,38.57
1690567020.0,38.57
1690567080.0,38.57
1690567140.0,38.57
1690567200.0,38.57
1690567260.0,38.57
1690567320.0,38.57
1690567380.0,38.57
1690567440.0,38.57
1690567500.0,38.6
1690567560.0,38.57
1690567620.0,38.6
1690567680.0,38.6
1690567740.0,38.6
1690567800.0,38.63
1690567860.0,38.63
1690567920.0,38.63
1690567980.0,38.63
1690568040.0,38.63
1690568100.0,38.63
1690568160.0,38.63
1690568220.0,38.63
1690568280.0,38.63
1690568340.0,38.63
1690568400.0,38.66
1690568460.0,38.66
1690568520.0,38.66
1690568580.0,38.66
1690568640.0,38.63
1690568700.0,38.63
1690568760.0,38.63
1690568820.0,38.63
1690568880.0,38.63
1690568940.0,38.66
1690569000.0,38.66
1690569060.0,38.66
1690569120.0,38.66
1690569180.0,38.66
1690569240.0,38.66
1690569300.0,38.66
1690569360.0,38.66
1690569420.0,38.66
1690569480.0,38.66
1690569540.0,38.66
1690569600.0,38.66
1690569660.0,38.66
1690569720.0,38.66
1690569780.0,38.66
1690569840.0,38.66
1690569900.0,38.66
1690569960.0,38.66
1690570020.0,38.66
1690570080.0,38.66
1690570140.0,38.66
1690570200.0,38.66
1690570260.0,38.66
1690570320.0,38.66
1690570380.0,38.66
1690570440.0,38.69
1690570500.0,38.73
1690570560.0,38.73
1690570620.0,38.73
1690570680.0,38.73
1690570740.0,38.73
1690570800.0,38.76
1690570860.0,38.76
1690570920.0,38.73
1690570980.0,38.73
1690571040.0,38.73
1690571100.0,38.73
1690571160.0,38.73
1690571220.0,38.69
1690571280.0,38.69
1690571340.0,38.69
1690571400.0,38.69
1690571460.0,38.69
1690571520.0,38.69
1690571580.0,38.69
1690571640.0,38.69
1690571700.0,38.69
1690571760.0,38.69
1690571820.0,38.66
1690571880.0,38.66
1690571940.0,38.63
1690572000.0,38.63
1690572060.0,38.6
1690572120.0,38.6
1690572180.0,38.6
1690572240.0,38.57
1690572300.0,38.57
1690572360.0,38.54
1690572420.0,38.54
1690572480.0,38.54
1690572540.0,38.51
1690572600.0,38.51
1690572660.0,38.51
1690572720.0,38.51
1690572780.0,38.51
1690572840.0,38.47
1690572900.0,38.47
1690572960.0,38.47
1690573020.0,38.47
1690573080.0,38.47
1690573140.0,38.47
1690573200.0,38.47
1690573260.0,38.47
1690573320.0,38.47
1690573380.0,38.47
1690573440.0,38.47
1690573500.0,38.47
1690573560.0,38.47
1690573620.0,38.54
1690573680.0,38.54
1690573740.0,38.54
1690573800.0,38.57
1690573860.0,38.54
1690573920.0,38.51
1690573980.0,38.47
1690574040.0,38.44
1690574100.0,38.41
1690574160.0,38.41
1690574220.0,38.41
1690574280.0,38.38
1690574340.0,38.38
1690574400.0,38.38
1690574460.0,38.38
1690574520.0,38.38
1690574580.0,38.38
1690574640.0,38.38
1690574700.0,38.38
1690574760.0,38.38
1690574820.0,38.35
1690574880.0,38.35
1690574940.0,38.35
1690575000.0,38.35
1690575060.0,38.35
1690575120.0,38.35
1690575180.0,38.35
1690575240.0,38.35
1690575300.0,38.35
1690575360.0,38.35
1690575420.0,38.35
1690575480.0,38.35
1690575540.0,38.35
1690575600.0,38.35
1690575660.0,38.35
1690575720.0,38.35
1690575780.0,38.35
1690575840.0,38.35
1690575900.0,38.35
1690575960.0,38.35
1690576020.0,38.35
1690576080.0,38.35
1690576140.0,38.35
1690576200.0,38.35
1690576260.0,38.38
1690576320.0,38.38
1690576380.0,38.38
1690576440.0,38.41
1690576500.0,38.41
1690576560.0,38.41
1690576620.0,38.44
1690576680.0,38.44
1690576740.0,38.44
1690576800.0,38.44
1690576860.0,38.47
1690576920.0,38.47
1690576980.0,38.51
1690577040.0,38.51
1690577100.0,38.51
1690577160.0,38.51
1690577220.0,38.51
1690577280.0,38.51
1690577340.0,38.51
1690577400.0,38.51
1690577460.0,38.51
1690577520.0,38.51
1690577580.0,38.51
1690577640.0,38.51
1690577700.0,38.51
1690577760.0,38.51
1690577820.0,38.54
1690577880.0,38.54
1690577940.0,38.54
1690578000.0,38.54
1690578060.0,38.54
1690578120.0,38.54
1690578180.0,38.57
1690578240.0,38.57
1690578300.0,38.57
1690578360.0,38.57
1690578420.0,38.6
1690578480.0,38.6
1690578540.0,38.63
1690578600.0,38.63
1690578660.0,38.63
1690578720.0,38.66
1690578780.0,38.66
1690578840.0,38.66
1690578900.0,38.66
1690578960.0,38.66
1690579020.0,38.66
1690579080.0,38.66
1690579140.0,38.66
1690579200.0,38.63
1690579260.0,38.63
1690579320.0,38.63
1690579380.0,38.63
1690579440.0,38.63
1690579500.0,38.63
1690579560.0,38.6
1690579620.0,38.6
1690579680.0,38.6
1690579740.0,38.57
1690579800.0,38.57
1690579860.0,38.57
1690579920.0,38.57
1690579980.0,38.57
1690580040.0,38.57
1690580100.0,38.57
1690580160.0,38.6
1690580220.0,38.6
1690580280.0,38.6
1690580340.0,38.6
1690580400.0,38.6
1690580460.0,38.6
1690580520.0,38.6
1690580580.0,38.6
1690580640.0,38.6
1690580700.0,38.63
1690580760.0,38.63
1690580820.0,38.63
1690580880.0,38.63
1690580940.0,38.63
1690581000.0,38.63
1690581060.0,38.63
1690581120.0,38.63
1690581180.0,38.63
1690581240.0,38.63
1690581300.0,38.63
1690581360.0,38.63
1690581420.0,38.63
1690581480.0,38.66
1690581540.0,38.66
1690581600.0,38.69
1690581660.0,38.69
1690581720.0,38.69
1690581780.0,38.69
1690581840.0,38.73
1690581900.0,38.73
1690581960.0,38.73
1690582020.0,38.73
1690582080.0,38.73
1690582140.0,38.73
1690582200.0,38.73
1690582260.0,38.76
1690582320.0,38.76
1690582380.0,38.76
1690582440.0,38.76
1690582500.0,38.76
1690582560.0,38.79
1690582620.0,38.79
1690582680.0,38.79
